CODE DEPARTEMENT,Code Collectivité,Nom de la collectivité,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Durée,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Taux,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Date,SIREN EPCI,Nom EPCI,code,population,taux
75,056,VILLE DE PARIS,3,100,16/12/22,200054781,Métropole du Grand Paris,75056,2113705,100
44,109,NANTES,3,50,24/06/22,244400404,Nantes Métropole,44109,325070,50
51,454,REIMS,3,50,29/09/14,200067213,CU du Grand Reims,51454,178478,50
14,118,CAEN,3,50,29/09/14,200065597,CU Caen la Mer,14118,108398,50
59,512,ROUBAIX,3,100,26/06/08,200093201,Métropole Européenne de Lille,59512,99507,100
92,063,RUEIL MALMAISON,3,50,01/07/11,200054781,Métropole du Grand Paris,92063,80842,50
95,127,CERGY,3,50,07/09/23,249500109,CA de Cergy-Pontoise,95127,69578,50
33,318,PESSAC,3,50,28/09/21,243300316,Bordeaux Métropole,33318,66874,50
91,228,EVRY-COURCOURONNES,3,50,26/09/19,200059228,CA Grand Paris Sud Seine Essonne Sénart,91228,66700,50
94,041,IVRY SUR SEINE,3,50,24/09/15,200054781,Métropole du Grand Paris,94041,64526,50
82,121,MONTAUBAN,3,50,30/09/14,248200099,CA Grand Montauban,82121,62487,50
73,065,CHAMBERY,3,50,14/03/22,200069110,CA du Grand Chambéry,73065,60251,50
94,076,VILLEJUIF,3,50,26/09/23,200054781,Métropole du Grand Paris,94076,58142,50
94,046,MAISONS-ALFORT,3,50,29/09/22,200054781,Métropole du Grand Paris,94046,57422,50
60,057,BEAUVAIS,3,100,26/03/21,200067999,CA du Beauvaisis,60057,55906,100
93,031,EPINAY SUR SEINE,3,50,25/09/08,200054781,Métropole du Grand Paris,93031,53564,50
91,377,MASSY,3,50,24/09/20,200056232,CA Communauté Paris-Saclay,91377,50597,50
44,162,ST HERBLAIN,3,50,08/10/09,244400404,Nantes Métropole,44162,50561,50
85,194,LES SABLES D'OLONNE,3,50,14/11/22,200071165,CA Les Sables d'Olonne Agglomération,85194,48740,50
93,053,NOISY LE SEC,3,50,25/09/08,200054781,Métropole du Grand Paris,93053,45915,50
08,105,CHARLEVILLE MEZIERES,3,50,12/04/18,200041630,CA Ardenne Métropole,08105,45634,50
65,440,TARBES,3,50,26/09/22,200069300,CA Tarbes-Lourdes-Pyrénées,65440,44529,50
78,361,MANTES-LA-JOLIE,3,50,25/06/07,200059889,CU Grand Paris Seine et Oise,78361,44246,50
13,047,ISTRES,3,50,24/06/09,200054807,Métropole d'Aix-Marseille-Provence,13047,44044,50
57,672,THIONVILLE,3,50,29/09/09,245701362,CA Portes de France-Thionville,57672,42778,50
31,149,COLOMIERS,3,50,27/09/23,243100518,Toulouse Métropole,31149,40916,50
93,032,GAGNY,3,50,01/07/21,200054781,Métropole du Grand Paris,93032,40790,50
93,072,STAINS,3,50,22/09/16,200054781,Métropole du Grand Paris,93072,40600,50
26,198,MONTELIMAR,3,50,30/03/09,200040459,CA Montélimar Agglomération,26198,40356,50
59,178,DOUAI,3,50,14/06/19,200044618,CA Douaisis Agglo,59178,39833,50
77,373,PONTAULT COMBAULT,3,50,01/07/19,200057958,CA Paris - Vallée de la Marne,77373,38941,50
69,149,OULLINS,3,50,08/07/21,200046977,Métropole de Lyon,69149,37928,50
91,589,SAVIGNY SUR ORGE,3,100,24/06/19,200054781,Métropole du Grand Paris,91589,37775,100
67,180,HAGUENAU,3,100,28/04/10,200067874,CA de Haguenau,67180,36070,100
91,477,PALAISEAU,3,100,12/04/21,200056232,CA Communauté Paris-Saclay,91477,36067,100
91,549,STE GENEVIEVE DES BOIS,3,50,05/04/23,200057859,CA Coeur d'Essonne Agglomération,91549,35714,50
33,449,SAINT-MEDARD-EN-JALLES,3,50,28/06/23,243300316,Bordeaux Métropole,33449,32749,50
62,498,LENS,3,100,25/06/19,246200364,CA de Lens - Liévin,62498,32697,100
33,039,BEGLES,3,50,28/09/17,243300316,Bordeaux Métropole,33039,30968,50
93,014,CLICHY SOUS BOIS,3,50,23/05/19,200054781,Métropole du Grand Paris,93014,29551,50
67,218,ILLKIRCH-GRAFFENSTADEN,3,100,21/09/23,246700488,Eurométropole de Strasbourg,67218,27339,100
24,037,BERGERAC,3,100,24/06/10,200070647,CA Bergeracoise,24037,26852,100
59,017,ARMENTIERES,3,50,24/09/15,200093201,Métropole Européenne de Lille,59017,26107,50
44,215,VERTOU,3,50,15/12/22,244400404,Nantes Métropole,44215,26048,50
95,572,ST OUEN L'AUMONE,3,50,11/02/21,249500109,CA de Cergy-Pontoise,95572,25614,50
33,243,LIBOURNE,3,100,19/09/22,200070092,CA du Libournais,33243,24668,100
12,202,RODEZ,3,50,24/09/21,241200187,CA Rodez Agglomération,12202,24136,50
92,072,SEVRES,3,50,02/07/09,200054781,Métropole du Grand Paris,92072,22782,50
68,297,SAINT-LOUIS,3,50,27/09/18,200066058,CA Saint-Louis Agglomération,68297,22530,50
45,284,SAINT JEAN DE BRAYE,3,50,29/09/23,244500468,Orléans Métropole,45284,22088,50
47,323,VILLENEUVE SUR LOT,3,50,29/03/07,200023307,CA du Grand Villeneuvois,47323,22004,50
77,243,LAGNY SUR MARNE,3,50,14/11/18,247700594,CA Marne et Gondoire,77243,21433,50
92,014,BOURG LA REINE,3,50,27/09/23,200054781,Métropole du Grand Paris,92014,21140,50
91,345,LONGJUMEAU,3,50,30/03/21,200056232,CA Communauté Paris-Saclay,91345,20470,50
31,157,CUGNAUX,3,100,24/02/20,243100518,Toulouse Métropole,31157,20239,100
92,022,CHAVILLE,3,50,27/03/23,200054781,Métropole du Grand Paris,92022,20198,50
76,451,MONT SAINT AIGNAN,3,50,20/09/07,200023414,Métropole Rouen Normandie,76451,20188,50
78,123,CARRIERES-SOUS-POISSY,3,50,26/09/23,200059889,CU Grand Paris Seine et Oise,78123,19951,50
06,085,MOUGINS,3,50,21/09/09,200039915,CA Cannes Pays de Lérins,06085,19481,50
91,326,JUVISY SUR ORGE,3,50,27/06/19,200054781,Métropole du Grand Paris,91326,18978,50
35,051,CESSON SEVIGNE,3,50,26/09/07,243500139,Rennes Métropole,35051,18076,50
78,686,VIROFLAY,3,50,09/03/23,247800584,CA Versailles Grand Parc (CAVGP),78686,16943,50
74,243,SAINT-JULIEN-EN-GENEVOIS,3,50,21/04/22,247400690,CC du Genevois,74243,15925,50
13,039,FOS SUR MER,3,50,08/04/10,200054807,Métropole d'Aix-Marseille-Provence,13039,15694,50
54,528,TOUL,3,50,24/09/08,200070563,CC Terres Touloises,54528,15570,50
42,186,RIVE DE GIER,3,50,25/03/10,244200770,Saint-Etienne Métropole,42186,15457,50
13,015,BOUC BEL AIR,3,100,19/09/16,200054807,Métropole d'Aix-Marseille-Provence,13015,15367,100
70,550,VESOUL,3,50,23/09/19,247000011,CA de Vesoul,70550,15306,50
57,606,SAINT AVOLD,3,50,03/09/07,200067502,CA Saint-Avold Synergie,57606,14828,50
91,645,VERRIERES LE BUISSON,3,50,25/09/23,200056232,CA Communauté Paris-Saclay,91645,14772,50
10,323,ROMILLY SUR SEINE,3,50,06/09/08,200000545,CC des Portes de Romilly sur Seine,10323,14751,50
59,043,BAILLEUL,3,50,22/09/11,200040947,CA Coeur de Flandre,59043,14734,50
60,176,CREPY EN VALOIS,3,50,30/05/18,246000871,CC du Pays de Valois,60176,14243,50
91,432,MORANGIS,3,50,27/03/17,200054781,Métropole du Grand Paris,91432,13773,50
68,166,KINGERSHEIM,3,100,19/09/18,200066009,CA Mulhouse Alsace Agglomération,68166,13265,100
45,068,CHALETTE SUR LOING,3,50,13/10/08,244500203,CA Montargoise et Rives du Loing (AME),45068,12958,50
83,049,CUERS,3,50,27/09/23,200027100,CC Méditerranée Porte des Maures,83049,12841,50
35,024,BETTON,3,50,07/07/21,243500139,Rennes Métropole,35024,12775,50
44,132,PORNICHET,3,100,22/09/21,244400644,CA de la Région Nazairienne et de l'Estuaire (CARENE),44132,12530,100
63,284,PONT-DU-CHATEAU,3,50,08/07/22,246300701,Clermont Auvergne Métropole,63284,12422,50
06,152,VALBONNE,3,100,06/07/09,240600585,CA de Sophia Antipolis,06152,12389,100
69,027,BRIGNAIS,3,50,17/09/09,246900757,CC de la Vallée du Garon (CCVG),69027,12330,50
48,095,MENDE,3,50,06/04/23,244800405,CC Coeur de Lozère,48095,12322,50
76,057,BARENTIN,3,50,18/09/23,247600646,CC Caux - Austreberthe,76057,12227,50
68,271,RIEDISHEIM,3,50,29/09/22,200066009,CA Mulhouse Alsace Agglomération,68271,12154,50
14,341,IFS,3,50,01/07/19,200065597,CU Caen la Mer,14341,11868,50
76,114,BOLBEC,3,50,24/06/09,200010700,CA Caux Seine Agglo,76114,11618,50
91,552,ST GERMAIN LES ARPAJON,3,50,07/06/07,200057859,CA Coeur d'Essonne Agglomération,91552,11577,50
44,003,ANCENIS ST GEREON EX ANCENIS,3,50,24/09/18,244400552,CC du Pays d'Ancenis,44003,11346,50
83,073,LE LUC,3,50,25/09/09,248300550,CC Coeur du Var,83073,11124,50
78,688,VOISINS-LE-BRETONNEUX,3,50,25/09/23,200058782,CA de Saint Quentin en Yvelines,78688,10740,50
31,588,VILLENEUVE TOLOSANE,3,50,14/09/22,243100518,Toulouse Métropole,31588,10704,50
24,053,BOULAZAC ISLE MANOIRE,3,50,13/07/21,200040392,CA Le Grand Périgueux,24053,10628,50
91,216,EPINAY SUR ORGE,3,50,27/09/22,200056232,CA Communauté Paris-Saclay,91216,10626,50
62,548,MARCK,3,50,30/09/21,200090751,CA Grand Calais Terres et Mers,62548,10468,50
971,24,SAINT-CLAUDE,3,50,26/09/08,249710070,CA Grand Sud Caraïbe,97124,10432,50
76,476,PORT-JEROME-SUR-SEINE,3,100,03/12/20,200010700,CA Caux Seine Agglo,76476,10392,100
91,661,VILLEBON SUR YVETTE,3,50,25/09/14,200056232,CA Communauté Paris-Saclay,91661,10353,50
38,158,EYBENS,3,60,30/09/21,200040715,Grenoble-Alpes-Métropole,38158,10095,60
35,278,SAINT GREGOIRE,3,50,25/09/23,243500139,Rennes Métropole,35278,9992,50
78,643,VERNOUILLET,3,50,30/09/21,200059889,CU Grand Paris Seine et Oise,78643,9953,50
13,050,LAMBESC,3,50,30/09/09,200054807,Métropole d'Aix-Marseille-Provence,13050,9951,50
81,060,CARMAUX,3,50,22/04/14,200040905,CC Carmausin-Ségala,81060,9927,50
44,009,BASSE GOULAINE,3,50,26/06/08,244400404,Nantes Métropole,44009,9617,50
47,201,LE PASSAGE,3,50,21/09/09,200096956,CA Agglomération d'Agen,47201,9360,50
14,488,OUISTREHAM,3,50,13/09/21,200065597,CU Caen la Mer,14488,9261,50
19,275,USSEL,3,100,12/06/19,200066744,CC Haute-Corrèze Communauté,19275,9174,100
91,105,BREUILLET,3,50,24/09/08,200057859,CA Coeur d'Essonne Agglomération,91105,9023,50
85,234,ST JEAN DE MONTS,3,50,20/09/11,248500258,CC Océan Marais de Monts,85234,8809,50
35,334,THORIGNE FOUILLARD,3,50,13/03/23,243500139,Rennes Métropole,35334,8631,50
53,097,EVRON,3,50,23/09/19,200033298,CC des Coëvrons,53097,8380,50
42,094,FEURS,3,50,04/07/07,200065894,CC de Forez-Est,42094,8370,50
37,018,BALLAN-MIRE,3,50,24/09/10,243700754,Tours Métropole Val de Loire,37018,8347,50
76,095,BIHOREL,3,50,05/07/22,200023414,Métropole Rouen Normandie,76095,8299,50
17,449,TONNAY CHARENTE,3,50,30/08/07,200041762,CA Rochefort Océan,17449,8248,50
38,509,LA TOUR DU PIN,3,50,23/04/19,200068567,CC Les Vals du Dauphiné,38509,8123,50
19,123,MALEMORT,3,100,22/09/16,200043172,CA du Bassin de Brive,19123,7995,100
78,322,JOUY-EN-JOSAS,3,50,26/09/22,247800584,CA Versailles Grand Parc (CAVGP),78322,7985,50
16,113,LA COURONNE,3,50,30/09/11,200071827,CA du Grand Angoulême,16113,7759,50
78,575,ST-REMY-LES-CHEVREUSE,3,50,23/06/09,200033173,CC de la Haute Vallée de Chevreuse,78575,7747,50
17,200,LAGORD,3,50,20/09/23,241700434,CA de La Rochelle,17200,7594,50
07,281,ST PERAY,3,50,25/03/21,200041366,CC Rhône Crussol,07281,7591,50
44,043,CLISSON,3,50,22/09/23,200067635,CA Clisson Sèvre et Maine Agglo,44043,7459,50
38,179,GIERES,3,100,26/03/18,200040715,Grenoble-Alpes-Métropole,38179,7353,100
86,214,SAINT BENOIT,3,50,27/06/07,200069854,CU du Grand Poitiers,86214,7306,50
34,023,BALARUC LES BAINS,3,100,25/09/14,200066355,CA Sète Agglopôle Méditerranée,34023,7136,100
62,497,LEFOREST,3,100,28/09/11,246200299,CA d'Hénin-Carvin,62497,7120,100
29,293,TREGUNC,3,50,19/09/08,242900769,CA Concarneau Cornouaille Agglomération,29293,7094,50
78,466,ORGEVAL,3,50,27/09/10,200059889,CU Grand Paris Seine et Oise,78466,7092,50
62,270,DIVION,3,50,23/09/11,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",62270,6830,50
13,105,SENAS,3,50,25/09/08,200054807,Métropole d'Aix-Marseille-Provence,13105,6829,50
86,137,LOUDUN,3,100,16/12/15,248600447,CC du Pays Loudunais,86137,6791,100
29,150,MOELAN SUR MER,3,50,30/09/20,242900694,CA Quimperlé Communauté,29150,6763,50
81,120,LABRUGUIERE,3,50,28/09/17,248100430,CA de Castres Mazamet,81120,6567,50
63,003,AMBERT,3,50,20/09/11,200070761,CC Ambert Livradois Forez,63003,6556,50
71,230,GUEUGNON,3,50,24/09/09,200070316,"CC Entre Arroux, Loire et Somme",71230,6547,50
31,165,EAUNES,3,50,24/09/15,200068641,CA Le Muretain Agglo,31165,6525,50
88,321,NEUFCHATEAU,3,50,23/09/13,200068559,CC de l'Ouest Vosgien,88321,6507,50
32,107,CONDOM,3,50,31/03/15,243200417,CC de la Tenarèze,32107,6454,50
74,164,MARIGNIER,3,50,17/09/21,200000172,CC Faucigny - Glières,74164,6432,50
01,419,THOIRY,3,50,26/09/23,240100750,CA du Pays de Gex,01419,6356,50
74,008,AMBILLY,3,50,16/07/09,200011773,CA Annemasse-Les Voirons-Agglomération,74008,6269,50
68,145,HORBOURG-WIHR,3,50,14/09/09,246800726,CA Colmar Agglomération,68145,6247,50
85,151,MORTAGNE SUR SEVRE,3,50,25/09/14,248500662,CC du Pays de Mortagne,85151,6065,50
83,055,FAYENCE,3,50,28/09/09,200004802,CC du Pays de Fayence,83055,6024,50
03,082,COMMENTRY,3,50,07/06/22,200071512,CC Commentry Montmarault Néris Communauté,03082,6018,50
14,174,CONDE-EN-NORMANDIE,3,50,25/09/17,200068799,CC Intercom de la Vire au Noireau,14174,6018,50
78,117,BUC,3,50,25/09/23,247800584,CA Versailles Grand Parc (CAVGP),78117,5868,50
33,090,CANEJAN,3,50,11/07/19,243301165,CC Jalle-Eau-Bourde,33090,5836,50
08,363,REVIN,3,50,28/09/23,240800821,"CC Ardenne, Rives de Meuse",08363,5795,50
67,520,WASSELONNE,3,100,15/09/14,200068864,CC de la Mossig et du Vignoble,67520,5777,100
94,065,RUNGIS,3,50,23/06/23,200054781,Métropole du Grand Paris,94065,5669,50
69,278,GENAY,3,50,25/09/08,200046977,Métropole de Lyon,69278,5632,50
49,020,BEAUCOUZE,3,50,15/10/20,244900015,CU Angers Loire Métropole,49020,5618,50
13,114,VENTABREN,3,50,28/09/11,200054807,Métropole d'Aix-Marseille-Provence,13114,5613,50
55,122,COMMERCY,3,100,07/09/20,200066157,CC de Commercy - Void - Vaucouleurs,55122,5332,100
10,297,PONT-SAINTE-MARIE,3,50,22/06/23,200069250,CA Troyes Champagne Métropole,10297,5202,50
62,523,LOISON SOUS LENS,3,100,05/07/23,246200364,CA de Lens - Liévin,62523,5202,100
90,099,VALDOIE,3,50,11/10/07,200069052,CA Grand Belfort,90099,5193,50
42,332,VILLEREST,3,50,25/09/14,200035731,CA Roannais Agglomération,42332,5175,50
68,042,BLOTZHEIM,3,50,08/09/22,200066058,CA Saint-Louis Agglomération,68042,5077,50
62,132,BILLY BERCLAU,3,50,17/12/15,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",62132,5076,50
59,459,PETITE FORET,3,50,19/09/12,245901160,CA Valenciennes Métropole,59459,5058,50
88,367,RAMBERVILLERS,3,50,11/06/09,200005957,CC de la Région de Rambervillers,88367,5032,50
68,298,SAINTE-MARIE-AUX-MINES,3,50,18/07/12,246800395,CC du Val d'Argent,68298,4945,50
87,201,VERNEUIL-SUR-VIENNE,3,50,19/09/13,248719312,CU Limoges Métropole,87201,4940,50
91,044,BALLAINVILLIERS,3,50,29/09/22,200056232,CA Communauté Paris-Saclay,91044,4838,50
65,460,VIC-EN-BIGORRE,3,100,25/09/23,200072106,CC Adour Madiran,65460,4830,100
67,472,SOUFFLENHEIM,3,50,25/09/08,200041325,CC du Pays Rhénan,67472,4775,50
27,065,BEUZEVILLE,3,50,11/12/08,200066827,CC du Pays de Honfleur-Beuzeville,27065,4697,50
17,218,MARANS,3,100,10/09/19,200041499,CC Aunis Atlantique,17218,4487,100
42,022,BONSON,3,100,07/07/22,200065886,CA Loire Forez Agglomération (LFA),42022,4478,100
35,125,LA GUERCHE DE BRETAGNE,3,50,28/09/23,200039022,CA Vitré Communauté,35125,4450,50
69,013,ARNAS,3,50,12/07/21,200040590,CA Villefranche Beaujolais Saône,69013,4408,50
80,368,FRIVILLE-ESCARBOTIN,3,100,23/12/14,200070944,CC du Vimeu,80368,4394,100
91,534,SACLAY,3,50,18/03/09,200056232,CA Communauté Paris-Saclay,91534,4380,50
