CODE DEPARTEMENT,Code Collectivité,Nom de la collectivité,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Durée,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Taux,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Date,SIREN EPCI,Nom EPCI,code,population,taux
86,082,VALENCE EN POITOU,3,50,12/11/20,200070035,CC du Civraisien en Poitou,86082,4323,50
15,267,YTRAC,3,50,25/09/09,241500230,CA du Bassin d'Aurillac,15267,4316,50
26,037,BEAUMONT LES VALENCE,3,50,14/09/07,200068781,CA Valence Romans Agglo,26037,4272,50
89,418,TONNERRE,3,50,24/09/14,200039642,CC Le Tonnerrois en Bourgogne,89418,4268,50
71,499,SANVIGNES LES MINES,3,50,14/12/20,247100290,CU Le Creusot Montceau-les-Mines,71499,4265,50
31,066,BESSIERES,3,50,19/09/18,243100773,CC Val'Aïgo,31066,4238,50
44,074,INDRE,3,50,28/09/23,244400404,Nantes Métropole,44074,4172,50
51,507,SAINTE MENEHOULD,3,100,13/06/07,200042703,CC de l'Argonne Champenoise,51507,4166,100
61,145,DOMFRONT EN POIRAIE,3,50,29/09/16,200071520,CC Domfront Tinchebray Interco,61145,4131,50
45,067,CHAINGY,3,50,30/03/17,200070183,CC des Terres du Val de Loire,45067,4081,50
46,127,GOURDON,3,50,22/10/14,244600482,CC Quercy - Bouriane,46127,4080,50
72,329,SAVIGNE L'EVEQUE,3,50,01/09/09,200072684,CC Le Gesnois Bilurien,72329,4042,50
27,103,BOURG-ACHARD,3,50,18/12/08,200066405,CC Roumois Seine,27103,4029,50
39,434,POLIGNY,3,50,05/07/13,200071595,"CC Arbois, Poligny, Salins, Coeur du Jura",39434,4007,50
44,150,ST AIGNAN DE GRANDLIEU,3,50,22/06/09,244400404,Nantes Métropole,44150,3991,50
25,463,PONT DE ROIDE,3,50,29/09/23,200065647,CA Pays de Montbéliard Agglomération,25463,3971,50
44,014,LE BIGNON,3,50,18/09/23,244400438,CC Grand Lieu Communauté,44014,3967,50
55,463,ST MIHIEL,3,100,31/07/14,245500327,CC du Sammiellois,55463,3848,100
83,029,CALLIAN,3,50,29/03/12,200004802,CC du Pays de Fayence,83029,3794,50
30,350,LE VIGAN,3,100,25/09/18,243000270,CC du Pays Viganais,30350,3786,100
87,126,ROCHECHOUART,3,100,27/09/19,200059400,CC Porte Océane du Limousin,87126,3637,100
26,271,LA ROCHE DE GLUN,3,50,09/09/08,200073096,CA Arche Agglo,26271,3579,50
31,454,RIEUMES,3,100,19/09/23,200068815,CC Coeur de Garonne,31454,3564,100
14,342,ISIGNY-SUR-MER,3,100,20/09/22,200066801,CC Isigny-Omaha Intercom,14342,3549,100
81,218,PUYGOUZON,3,100,26/09/16,248100737,CA de l'Albigeois (C2A),81218,3549,100
81,222,REALMONT,3,50,26/09/19,200034049,CC Centre Tarn,81222,3542,50
49,292,VAL DU LAYON,3,50,06/09/16,200071553,CC Loire Layon Aubance,49292,3508,50
07,331,VALS LES BAINS,3,50,16/09/13,200073245,CC du Bassin d'Aubenas,07331,3479,50
40,283,SAINT-VINCENT-DE-PAUL,3,50,23/09/08,244000675,CA du Grand Dax,40283,3384,50
63,050,BRASSAC LES MINES,3,50,02/12/15,200070407,CA Agglo Pays d'Issoire,63050,3380,50
35,162,LOUVIGNE DU DESERT,3,100,23/09/21,200072452,CA Fougères Agglomération,35162,3352,100
77,121,COLLEGIEN,3,100,20/04/23,247700594,CA Marne et Gondoire,77121,3332,100
22,325,SAINT-QUAY-PORTRIEUX,3,50,05/09/13,200069409,CA Saint-Brieuc Armor Agglomération,22325,3253,50
07,055,CHARMES SUR RHONE,3,100,29/09/09,200041366,CC Rhône Crussol,07055,3160,100
77,099,CHATEAU LANDON,3,50,19/12/14,200023919,CC Gâtinais Val de Loing,77099,3150,50
31,364,MONTBERON,3,50,28/08/07,243100815,CC des Coteaux Bellevue,31364,3121,50
16,085,CHASSENEUIL SR BONNIEURE,3,50,28/09/23,200072049,CC de Charente Limousine,16085,3103,50
24,098,CHAMPCEVINEL,3,100,25/09/23,200040392,CA Le Grand Périgueux,24098,3077,100
69,207,ST GERMAIN AU MONT D'OR,3,60,27/09/21,200046977,Métropole de Lyon,69207,3037,60
23,008,AUBUSSON,3,100,23/09/14,200044014,CC Creuse Grand Sud,23008,3036,100
07,341,VILLENEUVE DE BERG,3,100,25/09/21,240700815,CC Berg et Coiron,07341,3031,100
25,560,THISE,3,100,13/09/13,242500361,CU Grand Besançon Métropole,25560,2990,100
86,180,NOUAILLE MAUPERTUIS,3,100,27/09/11,200043628,CC des Vallées du Clain,86180,2955,100
86,263,SMARVES,3,50,08/09/15,200043628,CC des Vallées du Clain,86263,2941,50
52,550,WASSY,3,50,09/09/08,200068666,CA de Saint-Dizier Der et Blaise,52550,2776,50
61,483,BAGNOLES DE L'ORNE NORMANDIE,3,50,26/09/22,200068443,CC Andaine - Passais,61483,2698,50
59,385,MARPENT,3,50,15/09/09,200043396,CA Maubeuge Val de Sambre,59385,2649,50
24,067,LE BUGUE,3,50,19/09/14,200041168,CC de la Vallée de l'Homme,24067,2638,50
77,494,VERNOU LA CELLE SUR SEIN,3,50,21/09/10,247700032,CC Moret Seine et Loing,77494,2621,50
22,339,TADEN,3,100,31/03/21,200068989,CA Dinan Agglomération,22339,2599,100
57,124,CATTENOM,3,50,27/02/08,245700695,CC de Cattenom et Environs,57124,2593,50
79,014,LORETZ-D'ARGENTON,3,100,27/08/18,247900798,CC du Thouarsais,79014,2590,100
69,231,ST PIERRE LA PALUD,3,50,19/12/18,246900625,CC du Pays de l'Arbresle (CCPA),69231,2586,50
72,223,NOYEN SUR SARTHE,3,50,06/09/07,200040475,CC LBN Communauté,72223,2585,50
72,253,ROEZE SUR SARTHE,3,50,12/07/22,247200629,CC du Val de Sarthe,72253,2546,50
88,447,SAULXURES SUR MOSELOTTE,3,50,28/09/17,200096634,CC des Hautes Vosges,88447,2537,50
72,373,VIBRAYE,3,50,05/09/22,200072692,CC des Vallées de la Braye et de l'Anille,72373,2508,50
19,028,BORT LES ORGUES,3,100,14/05/19,200066744,CC Haute-Corrèze Communauté,19028,2487,100
72,299,SAINT MARS D'OUTILLE,3,100,06/09/19,247200421,CC du Sud Est Manceau,72299,2471,100
38,503,LA TERRASSE,3,50,27/09/12,200018166,CC Le Grésivaudan,38503,2463,50
39,500,SALINS LES BAINS,3,100,29/02/16,200071595,"CC Arbois, Poligny, Salins, Coeur du Jura",39500,2430,100
55,502,STENAY,3,100,14/09/17,200066132,CC du Pays de Stenay et du Val Dunois,55502,2428,100
09,157,LAROQUE D'OLMES,3,100,29/09/09,240900464,CC du Pays d'Olmes,09157,2414,100
79,299,SAINT VARENT,3,50,16/06/08,247900798,CC du Thouarsais,79299,2396,50
79,196,PLAINE-ET-VALLEES,3,50,05/09/19,247900798,CC du Thouarsais,79196,2334,50
57,132,CHATEAU SALINS,3,50,26/04/11,245701206,CC du Saulnois,57132,2294,50
67,311,MUTTERSHOLTZ,3,50,24/09/15,246700967,CC de Sélestat,67311,2288,50
86,140,LUSSAC LES CHATEAUX,3,100,26/09/22,200070043,CC Vienne et Gartempe,86140,2261,100
72,280,SAINT GEORGES DU BOIS,3,50,24/09/12,247200132,CU Le Mans Métropole,72280,2228,50
27,502,RUGLES,3,100,03/09/19,200066462,CC Interco Normandie Sud Eure,27502,2199,100
86,209,LES ROCHES PREMARIE,3,50,16/09/08,200043628,CC des Vallées du Clain,86209,2174,50
33,154,EGLISOTTES ET CHALAURES,3,50,22/09/08,200070092,CA du Libournais,33154,2172,50
13,115,VERNEGUES,3,100,26/09/13,200054807,Métropole d'Aix-Marseille-Provence,13115,2158,100
44,097,MESQUER,3,50,24/09/07,244400610,CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE),44097,2156,50
59,624,VILLERS OUTREAUX,3,50,08/09/20,200030633,CA du Caudrésis et du Catésis,59624,2137,50
16,146,GARAT,3,50,22/03/23,200071827,CA du Grand Angoulême,16146,2111,50
11,360,SAINT-NAZAIRE D'AUDE,3,50,30/09/21,241100593,CA Le Grand Narbonne,11360,2104,50
14,530,RANVILLE,3,50,25/09/08,200065563,CC Normandie-Cabourg-Pays d'Auge,14530,2055,50
38,081,CHARANTONNAY,3,50,30/09/13,243801255,CC Collines Isère Nord Communauté,38081,1993,50
60,369,LONGUEIL STE MARIE,3,50,24/09/20,246000897,CC de la Plaine d'Estrées,60369,1952,50
59,063,BEAUVOIS EN CAMBRESIS,3,50,14/03/14,200030633,CA du Caudrésis et du Catésis,59063,1948,50
41,147,LES MONTILS,3,100,29/08/08,200030385,CA de Blois ''Agglopolys'',41147,1925,100
67,184,HATTEN,3,50,17/12/12,200040178,CC de l'Outre-Forêt,67184,1923,50
66,129,ORTAFFA,3,100,08/07/10,200043602,"CC des Albères, de la Côte Vermeille et de l'Illibéris",66129,1889,100
57,515,NOVEANT SUR MOSELLE,3,50,29/06/16,200070738,CC Mad et Moselle,57515,1861,50
74,124,FEIGERES,3,50,09/09/10,247400690,CC du Genevois,74124,1842,50
46,063,CASTELNAU MONTRATIER,3,50,25/09/19,200039519,CC du Quercy Blanc,46063,1827,50
39,487,ST LAURENT EN GRANDVAUX,3,50,31/08/17,243900610,CC la Grandvallière,39487,1818,50
77,260,LONGUEVILLE,3,50,24/09/08,200037133,CC du Provinois,77260,1802,50
29,198,PLOUIDER,3,50,26/09/08,242900793,CC Communauté Lesneven Côte des Légendes,29198,1801,50
88,428,ST MICHEL SUR MEURTHE,3,50,15/09/15,200071066,CA de Saint-Dié-des-Vosges,88428,1794,50
50,239,THEREVAL,3,100,05/09/17,200066389,CA Saint-Lô Agglo,50239,1781,100
59,126,CANTIN,3,50,03/09/14,200044618,CA Douaisis Agglo,59126,1755,50
22,208,PLOUASNE,3,100,25/02/21,200068989,CA Dinan Agglomération,22208,1749,100
53,039,LE BOURGNEUF LA FORET,3,50,11/09/07,200083392,CA Laval Agglomération,53039,1726,50
59,027,AUBRY DU HAINAUT,3,50,29/09/12,245901160,CA Valenciennes Métropole,59027,1715,50
79,189,NANTEUIL,3,50,12/09/08,200041994,CC Haut Val de Sèvre,79189,1702,50
11,129,ESPERAZA,3,100,18/04/16,200043776,CC Pyrénées audoises,11129,1695,100
81,139,LAUTREC,3,50,01/09/18,200034056,CC du Lautrécois et du Pays d'Agout,81139,1690,50
08,003,AIGLEMONT,3,100,14/09/09,200041630,CA Ardenne Métropole,08003,1675,100
74,021,ARTHAZ PONT NOTRE DAME,3,50,02/09/08,247400583,CC Arve et Salève,74021,1670,50
68,359,WATTWILLER,3,50,18/09/09,200036465,CC de Thann-Cernay,68359,1648,50
33,198,GUITRES,3,50,01/12/16,200070092,CA du Libournais,33198,1637,50
36,128,MONTIERCHAUME,3,50,19/12/20,243600327,CA Châteauroux Métropole,36128,1637,50
74,312,VOUGY,3,100,30/05/12,200000172,CC Faucigny - Glières,74312,1622,100
88,011,ARCHES,3,50,27/09/18,200068757,CA d'Epinal,88011,1614,50
40,228,POMAREZ,3,50,07/07/15,244000881,CC Coteaux et Vallées des Luys,40228,1605,50
66,114,MONTESCOT,3,50,16/09/10,246600282,CC Sud-Roussillon,66114,1595,50
76,414,MARTIN-EGLISE,3,50,27/08/07,247600786,CA de la Région Dieppoise,76414,1595,50
62,817,TILLOY LES MOFFLAINES,3,100,13/12/18,200033579,CU d'Arras,62817,1564,100
35,315,ST SULPICE LA FORET,3,80,07/04/21,243500139,Rennes Métropole,35315,1557,80
40,002,AMOU,3,50,31/05/07,244000881,CC Coteaux et Vallées des Luys,40002,1555,50
68,225,MUNCHHOUSE,3,50,18/09/08,200066025,CC Alsace Rhin Brisach,68225,1538,50
89,077,CHAMPS-SUR-YONNE,3,50,27/09/18,200067114,CA de l'Auxerrois,89077,1534,50
38,068,CHAMPAGNIER,3,50,28/08/23,200040715,Grenoble-Alpes-Métropole,38068,1506,50
05,133,ST CHAFFREY,3,100,27/07/09,240500439,CC du Briançonnais,05133,1504,100
64,485,SAINT JEAN PIED DE PORT,3,50,03/03/08,200067106,CA du Pays Basque,64485,1487,50
60,042,BAILLEVAL,3,50,22/05/08,246000129,CC du Liancourtois,60042,1477,50
67,500,URMATT,3,50,21/02/17,246700306,CC de la Vallée de la Bruche,67500,1476,50
33,339,PRIGNAC-ET-MARCAMPS,3,100,27/06/07,243301223,CC du Grand Cubzaguais,33339,1457,100
38,448,ST PRIM,3,50,10/12/20,200085751,CC Entre Bièvre et Rhône,38448,1454,50
45,122,DAMPIERRE EN BURLY,3,100,24/09/15,200070100,CC du Val de Sully,45122,1454,100
66,222,VERNET LES BAINS,3,50,08/09/08,200049211,CC Conflent-Canigó,66222,1441,50
42,048,CHANDON,3,50,27/01/09,200035202,CC Charlieu-Belmont,42048,1440,50
61,342,RAI,3,100,06/10/20,200068468,CC des Pays de L'Aigle,61342,1437,100
72,118,DOLLON,3,100,21/02/18,200072692,CC des Vallées de la Braye et de l'Anille,72118,1433,100
55,117,CLERMONT EN ARGONNE,3,50,13/10/11,200066116,CC Argonne-Meuse,55117,1428,50
71,212,GENELARD,3,100,08/08/08,247100290,CU Le Creusot Montceau-les-Mines,71212,1407,100
24,289,MONTCARET,3,50,12/05/11,200034197,CC de Montaigne Montravel et Gurson,24289,1405,50
45,261,REBRECHIEN,3,50,27/09/19,244500484,CC de la Forêt,45261,1396,50
08,346,PRIX LES MEZIERES,3,50,25/06/12,200041630,CA Ardenne Métropole,08346,1387,50
62,620,NORRENT FONTES,3,100,03/10/08,200072460,"CA de Béthune-Bruay, Artois-Lys Romane",62620,1372,100
18,126,LEVET,3,100,04/09/14,200027076,CC Arnon Boischaut Cher,18126,1367,100
14,328,HEROUVILLETTE,3,100,17/09/08,200065563,CC Normandie-Cabourg-Pays d'Auge,14328,1353,100
08,365,RIMOGNE,3,50,14/06/10,200067759,CC Vallées et Plateau d'Ardenne,08365,1328,50
55,519,TRONVILLE EN BARROIS,3,50,23/08/23,200033025,CA de Bar-le-Duc - Sud Meuse,55519,1319,50
04,178,SAINT-ETIENNE LES ORGUES,3,50,10/02/20,240400440,CC Pays Forcalquier et Montagne de Lure,04178,1297,50
79,157,LOUZY,3,100,12/09/16,247900798,CC du Thouarsais,79157,1292,100
89,130,DEUX RIVIERES,3,50,10/02/23,200067080,CC Chablis Villages et Terroirs,89130,1272,50
30,342,VENEJAN,3,50,14/10/20,200034692,CA du Gard Rhodanien,30342,1262,50
62,323,FAMPOUX,3,50,16/12/13,200033579,CU d'Arras,62323,1243,50
08,420,SIGNY LE PETIT,3,50,03/06/10,200041622,CC Ardennes Thiérache,08420,1219,50
24,295,MONTREM,3,50,04/04/19,200040095,CC Isle Vern Salembre en Périgord,24295,1203,50
22,218,PLOUGRESCANT,3,50,22/09/08,200065928,CA Lannion-Trégor Communauté,22218,1198,50
27,108,BOURTH,3,50,21/09/12,200066462,CC Interco Normandie Sud Eure,27108,1166,50
57,104,BOUST,3,50,26/08/10,245700695,CC de Cattenom et Environs,57104,1159,50
61,324,PASSAIS VILLAGES,3,100,11/02/16,200068443,CC Andaine - Passais,61324,1159,100
62,164,BOURLON,3,100,12/07/19,200044048,CC Osartis Marquion,62164,1148,100
01,022,ARTEMARE,3,100,08/09/08,200040350,CC Bugey Sud,01022,1141,100
27,170,CORMEILLES,3,100,30/07/09,200066017,CC Lieuvin Pays d'Auge,27170,1136,100
33,046,BERNOS,3,100,11/05/09,200043982,CC du Bazadais,33046,1134,100
32,252,MIELAN,3,50,19/08/09,243200425,CC Coeur d'Astarac en Gascogne,32252,1132,50
51,025,AUMENANCOURT,3,100,20/02/24,200067213,CU du Grand Reims,51025,1118,100
18,165,NEUVY SUR BARANGEON,3,100,19/09/08,200090561,CC Vierzon-Sologne-Berry,18165,1114,100
57,510,NOISSEVILLE,3,50,28/09/23,200039865,Metz Métropole,57510,1103,50
76,556,SAINT-ANTOINE-LA-FORET,3,50,04/09/08,200010700,CA Caux Seine Agglo,76556,1101,50
27,126,CAMPIGNY,3,50,12/06/08,200065787,CC de Pont-Audemer / Val de Risle,27126,1097,50
59,430,NEUVILLY,3,50,26/04/16,200030633,CA du Caudrésis et du Catésis,59430,1091,50
74,139,HABERE-LULLIN,3,50,19/09/08,247400047,CC de la Vallée Verte,74139,1091,50
38,002,LES ADRETS,3,50,12/04/22,200018166,CC Le Grésivaudan,38002,1072,50
81,225,RIVIERES,3,50,06/03/08,200066124,CA Gaillac-Graulhet,81225,1065,50
54,176,EINVILLE-AU-JARD,3,50,19/03/07,245400759,CC du Pays du Sanon,54176,1062,50
62,905,ZUDAUSQUES,3,100,18/09/13,246201016,CC du Pays de Lumbres,62905,1061,100
47,301,SEYCHES,3,100,18/09/23,200030674,CA Val de Garonne Agglomération,47301,1057,100
29,016,BRASPARTS,3,50,15/06/23,200067197,CC Monts d'Arrée Communauté,29016,1055,50
77,101,CHATENAY SUR SEINE,3,50,10/09/09,200040251,CC Bassée-Montois,77101,1049,50
29,001,ARGOL,3,50,12/09/08,200066868,CC Presqu'île de Crozon-Aulne maritime,29001,1043,50
77,211,GRANDPUITS BAILLY CARROI,3,50,17/09/08,247700701,CC Brie Nangissienne,77211,1014,50
28,035,BERCHERES LES PIERRES,3,100,20/09/17,200033181,CA Chartres Métropole,28035,1000,100
63,395,SAINT SANDOUX,3,50,08/09/08,200069177,CC Mond'Arverne Communauté,63395,996,50
59,463,PITGAM,3,50,12/02/19,200040954,CC des Hauts de Flandre,59463,992,50
77,031,BERNAY VILBERT,3,50,05/09/08,200072874,CC Val Briard,77031,991,50
56,134,MOHON,3,100,12/10/18,200066777,CC Ploërmel Communauté,56134,988,100
51,046,BEINE NAUROY,3,100,23/04/18,200067213,CU du Grand Reims,51046,987,100
64,289,LABASTIDE CLAIRENCE,3,50,29/09/20,200067106,CA du Pays Basque,64289,987,50
08,188,GESPUNSART,3,50,30/06/14,200041630,CA Ardenne Métropole,08188,969,50
02,748,TRELOU SUR MARNE,3,50,10/04/19,200072031,CA de la Région de Château-Thierry,02748,948,50
41,049,CHEMERY,3,100,11/09/08,200072064,CC Val-de-Cher-Controis,41049,944,100
86,074,CHIRE EN MONTREUIL,3,70,28/09/23,200069763,CC du Haut-Poitou,86074,923,70
05,161,LA SALLE LES ALPES,3,50,23/09/08,240500439,CC du Briançonnais,05161,919,50
