CODE DEPARTEMENT,Code Collectivité,Nom de la collectivité,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Durée,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Taux,FB - Exonération partielle VL log. anciens économes en énergie (art. 1383 OB CGI) - Date,SIREN EPCI,Nom EPCI,code,population,taux
59,308,HONDEGHEM,3,50,29/09/09,200040947,CA Coeur de Flandre,59308,915,50
60,309,HENONVILLE,3,50,18/10/16,246000582,CC des Sablons,60309,909,50
59,433,NIEURLET,3,50,13/09/15,200040954,CC des Hauts de Flandre,59433,906,50
89,096,CHEMILLY-SUR-YONNE,3,50,19/09/11,200067304,CC Serein et Armance,89096,895,50
67,330,NIEDERROEDERN,3,50,22/03/16,200041283,CC de la Plaine du Rhin,67330,894,50
83,045,CORRENS,3,100,30/06/15,200068104,CA de la Provence Verte,83045,891,100
17,174,GENOUILLE,3,50,26/10/15,200041614,CC Aunis Sud,17174,889,50
90,049,FOUSSEMAGNE,3,100,16/09/10,200069052,CA Grand Belfort,90049,885,100
69,103,JULIENAS,3,50,23/09/20,200067817,CC Saône-Beaujolais,69103,883,50
81,142,LEMPAUT,3,50,27/09/10,243100567,CC Aux sources du Canal du Midi,81142,883,50
27,543,SAINT GEORGES MOTEL,3,50,25/09/23,200040277,CA Agglo du Pays de Dreux,27543,880,50
31,246,LABARTHE INARD,3,50,05/12/19,200072643,CC Coeur et Coteaux du Comminges,31246,872,50
77,418,SAINT LOUP DE NAUD,3,50,07/12/22,200037133,CC du Provinois,77418,859,50
61,077,CERISE,3,50,27/09/11,246100663,CU d'Alençon,61077,853,50
68,090,FERRETTE,3,50,09/10/09,200066041,CC Sundgau,68090,848,50
59,437,NOYELLES LES SECLIN,3,50,26/03/12,200093201,Métropole Européenne de Lille,59437,839,50
47,070,CONDEZAYGUES,3,50,01/07/19,200068930,CC Fumel Vallée du Lot,47070,837,50
67,421,SAALES,3,50,25/09/08,246700306,CC de la Vallée de la Bruche,67421,827,50
24,498,ST SAUD LACOUSSIERE,3,50,17/09/09,200071819,CC du Périgord Nontronnais,24498,823,50
15,169,SAIGNES,3,50,09/09/20,241501055,CC Sumène - Artense,15169,821,50
42,268,VEZELIN SUR LOIRE,3,100,19/09/07,244200614,CC des Vals d'Aix et Isable,42268,816,100
55,500,SPINCOURT,3,50,25/09/09,200066173,CC de Damvillers Spincourt,55500,815,50
02,058,BEAURIEUX,3,100,07/11/08,240200592,CC du Chemin des Dames,02058,813,100
87,181,ST SULPICE-LAURIERE,3,50,10/02/16,200066512,CC Élan Limousin Avenir Nature,87181,804,50
2B,311,SANTA MARIA POGGIO,3,50,20/06/14,200034205,CC de la Costa Verde,2B311,798,50
76,592,SAINT-JEAN-DE-FOLLEVILLE,3,50,22/09/08,200010700,CA Caux Seine Agglo,76592,798,50
38,062,LA BUISSIERE,3,100,17/09/21,200018166,CC Le Grésivaudan,38062,791,100
2B,303,SAN GIULIANO,3,50,22/09/17,200034205,CC de la Costa Verde,2B303,787,50
74,101,DINGY-EN-VUACHE,3,100,19/01/21,247400690,CC du Genevois,74101,787,100
30,002,AIGREMONT,3,50,15/10/09,200034411,CC du Piémont Cévenol,30002,777,50
17,043,BERNAY SAINT MARTIN,3,100,26/09/08,200041689,CC Vals de Saintonge Communauté,17043,761,100
39,130,NANCHEZ,3,50,22/07/16,243900610,CC la Grandvallière,39130,761,50
29,144,LA MARTYRE,3,50,19/09/15,242900801,CA du Pays de Landerneau-Daoulas,29144,756,50
68,044,LE BONHOMME,3,50,05/03/10,246800551,CC de la Vallée de Kaysersberg,68044,753,50
56,048,LE CROISTY,3,50,12/09/13,245614417,CC Roi Morvan Communauté,56048,742,50
89,378,SAUVIGNY-LE-BOIS,3,50,30/09/08,200039758,"CC Avallon, Vézelay, Morvan",89378,739,50
22,026,CALORGUEN,3,100,07/12/19,200068989,CA Dinan Agglomération,22026,722,100
27,655,TOURVILLE SUR PONT AUDEM,3,50,02/09/08,200065787,CC de Pont-Audemer / Val de Risle,27655,722,50
63,219,MAZAYE,3,50,27/07/07,200069169,CC Dômes Sancy Artense,63219,708,50
76,342,HATTENVILLE,3,50,29/11/12,200010700,CA Caux Seine Agglo,76342,707,50
03,189,MONTVICQ,3,50,12/09/08,200071512,CC Commentry Montmarault Néris Communauté,03189,697,50
31,144,CIERP GAUD,3,50,11/10/18,200072635,CC Pyrénées Haut Garonnaises,31144,696,50
80,364,FRIAUCOURT,3,50,16/12/13,247600588,CC des Villes Soeurs,80364,692,50
54,504,SERROUVILLE,3,50,04/12/12,200070290,CC Coeur du Pays Haut,54504,674,50
34,152,MAS DE LONDRES,3,100,06/09/21,200022986,CC du Grand Pic Saint-Loup,34152,673,100
38,426,ST MAXIMIN,3,100,13/09/19,200018166,CC Le Grésivaudan,38426,672,100
91,538,SAINT AUBIN,3,100,19/04/22,200056232,CA Communauté Paris-Saclay,91538,671,100
76,693,LE TILLEUL,3,50,20/09/11,200084952,CU Le Havre Seine Métropole,76693,666,50
62,569,MERCK SAINT LIEVIN,3,100,02/08/21,200069037,CA du Pays de Saint-Omer,62569,664,100
27,125,CALLEVILLE,3,50,27/06/08,200066413,CC Intercom Bernay Terres de Normandie,27125,661,50
68,137,HINDLINGEN,3,50,05/10/21,200066033,CC Sud Alsace Largue,68137,631,50
34,131,LAURET,3,50,29/09/21,200022986,CC du Grand Pic Saint-Loup,34131,621,50
79,161,LUZAY,3,50,22/01/08,247900798,CC du Thouarsais,79161,621,50
46,262,LENDOU-EN-QUERCY,3,50,06/07/18,200039519,CC du Quercy Blanc,46262,620,50
72,103,COURDEMANCHE,3,50,11/09/08,200070373,CC Loir-Lucé-Bercé,72103,614,50
77,179,FERICY,3,50,28/09/09,200070779,CC Brie des Rivières et Châteaux,77179,613,50
61,279,MIEUXCE,3,50,29/09/09,246100663,CU d'Alençon,61279,611,50
59,397,MERCKEGHEM,3,50,22/09/16,200040954,CC des Hauts de Flandre,59397,609,50
12,032,BOUSSAC,3,100,06/07/12,200068831,CC Pays Ségali Communauté,12032,605,100
60,043,BAILLY,3,100,28/08/09,246000772,CC des Deux Vallées,60043,605,100
36,207,SAINT-PLANTAIRE,3,50,14/09/12,200007052,CC de la Marche Berrichonne,36207,602,50
45,268,ST AIGNAN LE JAILLARD,3,50,30/06/17,200070100,CC du Val de Sully,45268,602,50
76,513,QUEVILLON,3,50,23/09/20,200023414,Métropole Rouen Normandie,76513,591,50
62,704,RENTY,3,100,11/04/12,200069037,CA du Pays de Saint-Omer,62704,589,100
95,298,HARAVILLIERS,3,50,17/10/17,200035970,CC Vexin Centre,95298,582,50
27,468,PONT AUTHOU,3,50,19/09/08,200065787,CC de Pont-Audemer / Val de Risle,27468,580,50
27,591,ST PIERRE DE CORMEILLES,3,50,22/09/08,200066017,CC Lieuvin Pays d'Auge,27591,580,50
10,239,MESNIL-SELLIERES,3,50,15/09/15,241000223,"CC Forêts, Lacs, Terres en Champagne",10239,574,50
57,337,HOSTE,3,50,14/12/18,245700398,CC de Freyming-Merlebach,57337,572,50
37,142,MAILLE,3,50,25/09/15,200072668,CC Touraine Val de Vienne,37142,559,50
03,132,JALIGNY SUR BESBRE,3,100,14/09/23,200071470,CC Entr'Allier Besbre et Loire,03132,556,100
79,134,GLENAY,3,50,13/09/16,247900798,CC du Thouarsais,79134,539,50
81,114,LABASTIDE GABAUSSE,3,50,29/07/13,200040905,CC Carmausin-Ségala,81114,538,50
73,039,BELMONT-TRAMONET,3,100,06/04/23,247300528,CC Val Guiers,73039,512,100
16,012,ANGEAC CHAMPAGNE,3,50,19/05/08,200070514,CA du Grand Cognac,16012,496,50
64,064,ASASP ARROS,3,50,13/04/21,200067262,CC du Haut Béarn,64064,492,50
73,235,SAINT FRANCOIS LONGCHAMP,3,50,26/09/17,247300361,CC du Canton de La Chambre,73235,487,50
70,055,BAUDONCOURT,3,50,22/09/23,247000755,CC du Pays de Luxeuil,70055,484,50
88,190,FRIZON,3,100,02/09/22,200068757,CA d'Epinal,88190,484,100
30,065,CANAULES ET ARGENTIERES,3,50,30/09/16,200034411,CC du Piémont Cévenol,30065,477,50
60,123,CAMPREMY,3,100,13/06/23,200068005,CC de l'Oise Picarde,60123,476,100
27,606,SAINT SYMPHORIEN,3,50,20/12/07,200065787,CC de Pont-Audemer / Val de Risle,27606,470,50
87,087,LUSSAC-LES-EGLISES,3,50,29/09/19,200071942,CC Haut Limousin en Marche,87087,463,50
27,646,LE TORPT,3,50,22/09/07,200066017,CC Lieuvin Pays d'Auge,27646,460,50
31,304,LOUBENS LAURAGAIS,3,50,29/09/21,200071298,CC des Terres du Lauragais,31304,454,50
21,294,GERLAND,3,100,24/09/15,200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,21294,441,100
18,243,SANTRANGES,3,50,14/09/15,200069227,CC Pays Fort Sancerrois Val de Loire,18243,438,50
07,083,DUNIERE SUR EYRIEUX,3,50,27/09/10,200071413,CA Privas Centre Ardèche,07083,437,50
60,177,CRESSONSACQ,3,50,23/09/09,246000566,CC du Plateau Picard,60177,437,50
89,053,BRANCHES,3,50,26/09/23,200067114,CA de l'Auxerrois,89053,435,50
68,275,RIMBACH-PRES-MASEVAUX,3,100,17/09/07,246800676,CC de la Vallée de la Doller et du Soultzbach,68275,433,100
76,142,BREMONTIER MERVAL,3,50,18/11/16,200069730,CC des 4 rivières,76142,430,50
08,137,DAMOUZY,3,50,07/09/12,200041630,CA Ardenne Métropole,08137,428,50
22,217,PLOUGRAS,3,50,08/02/12,200065928,CA Lannion-Trégor Communauté,22217,428,50
76,317,GRAINVILLE YMAUVILLE,3,50,28/01/21,247600505,CC Campagne-de-Caux,76317,423,50
35,044,BROUALAN,3,50,24/09/13,200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,35044,411,50
19,076,ESPARTIGNAC,3,100,26/09/19,241927243,CC du Pays d'Uzerche,19076,409,100
81,293,TAURIAC,3,50,07/02/13,200066124,CA Gaillac-Graulhet,81293,396,50
67,149,FURCHHAUSEN,3,100,03/09/07,200068112,CC du Pays de Saverne,67149,391,100
80,572,MORLANCOURT,3,50,02/07/13,248000747,CC du Pays du Coquelicot,80572,378,50
47,150,LONGUEVILLE,3,50,27/09/23,200030674,CA Val de Garonne Agglomération,47150,375,50
77,026,BEAUCHERY SAINT MARTIN,3,80,30/06/21,200037133,CC du Provinois,77026,374,80
17,081,CHAMOUILLAC,3,50,19/09/08,200041523,CC de la Haute Saintonge,17081,369,50
55,144,DAMMARIE SUR SAULX,3,100,26/09/08,200066108,CC des Portes de Meuse,55144,369,100
11,438,VILLESISCLE,3,50,29/09/07,200035707,CC Piège Lauragais Malepère,11438,366,50
21,347,LEVERNOIS,3,50,28/09/23,200006682,"CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay",21347,364,50
52,006,ALLICHAMPS,3,50,03/10/14,200068666,CA de Saint-Dizier Der et Blaise,52006,362,50
72,083,CHEVILLE,3,100,16/02/20,200040475,CC LBN Communauté,72083,357,100
14,379,LONGVILLERS,3,50,28/08/08,200069524,CC Pré-Bocage Intercom,14379,356,50
65,473,VILLELONGUE,3,100,03/10/17,200070811,CC Pyrénées Vallées des Gaves,65473,353,100
71,252,LALHEUE,3,100,18/09/19,247103765,CC Entre Saône et Grosne,71252,350,100
83,044,COMPS SUR ARTUBY,3,50,22/09/07,248300493,CA Dracénie Provence Verdon Agglomération,83044,346,50
24,097,CHAMPAGNE FONTAINE,3,50,29/11/13,200040400,CC du Périgord Ribéracois,24097,343,50
79,203,PAS DE JEU,3,50,10/07/17,247900798,CC du Thouarsais,79203,343,50
61,327,PERVENCHERES,3,100,18/09/23,200036069,CC du Pays de Mortagne au Perche,61327,342,100
34,044,CABREROLLES,3,50,05/03/14,200071058,CC Les Avant-Monts,34044,338,50
24,351,RIBAGNAC,3,50,03/12/12,200070647,CA Bergeracoise,24351,334,50
27,697,VIRONVAY,3,50,16/11/10,200089456,CA Seine-Eure,27697,331,50
19,249,ST YRIEIX LE DEJALAT,3,100,25/03/11,241900133,CC de Ventadour - Egletons - Monédières,19249,329,100
51,086,BREUIL SUR VESLE,3,50,03/04/19,200067213,CU du Grand Reims,51086,326,50
27,298,GRAVERON SEMERVILLE,3,100,24/06/14,242700607,CC du Pays du Neubourg,27298,321,100
79,274,SAINT MARTIN DE MACON,3,50,04/06/09,247900798,CC du Thouarsais,79274,320,50
02,480,MESBRECOURT RICHECOURT,3,50,30/05/18,240200469,CC du Pays de la Serre,02480,318,50
62,490,LATTRE SAINT QUENTIN,3,100,08/09/14,200069482,CC des Campagnes de l'Artois,62490,318,100
33,429,SAINT-LEGER-DE-BALSON,3,100,06/03/09,200043974,CC du Sud Gironde,33429,316,100
53,046,LE BURET,3,50,28/08/08,245300223,CC du Pays de Meslay-Grez,53046,313,50
11,221,LES MARTYS,3,100,17/09/07,200042463,CC de la Montagne Noire,11221,307,100
16,213,MAZEROLLES,3,100,12/09/22,200072049,CC de Charente Limousine,16213,305,100
88,356,LES POULIERES,3,50,30/09/23,200071066,CA de Saint-Dié-des-Vosges,88356,302,50
63,268,PARDINES,3,50,21/09/18,200070407,CA Agglo Pays d'Issoire,63268,301,50
03,293,URCAY,3,100,05/02/18,240300558,CC du Pays de Tronçais,03293,296,100
80,624,PIERREGOT,3,50,29/03/19,200070951,CC du Territoire Nord Picardie,80624,282,50
39,445,PUBLY,3,50,16/07/15,200071116,CA ECLA  (Espace Communautaire Lons Agglomération),39445,276,50
17,195,LA JARRIE AUDOUIN,3,100,11/09/08,200041689,CC Vals de Saintonge Communauté,17195,272,100
55,025,BAALON,3,100,29/09/17,200066132,CC du Pays de Stenay et du Val Dunois,55025,268,100
38,535,VERNAS,3,100,17/09/14,200068542,CC Les Balcons du Dauphiné,38535,266,100
64,426,ORIN,3,50,06/12/13,200067262,CC du Haut Béarn,64426,266,50
87,037,LA CHAPELLE-MONTBRANDEIX,3,50,18/09/18,200066520,CC Ouest Limousin,87037,264,50
04,216,THEZE,3,50,13/07/11,200068765,CC du Sisteronais-Buëch,04216,256,50
02,787,VERNEUIL SUR SERRE,3,50,23/06/16,240200469,CC du Pays de la Serre,02787,255,50
11,209,LUC SUR AUDE,3,50,17/02/14,200071926,CC du Limouxin,11209,253,50
86,084,COULONGES,3,100,24/06/16,200070043,CC Vienne et Gartempe,86084,232,100
03,152,LOUROUX DE BOUBLE,3,50,09/02/21,200071389,CC Saint-Pourçain Sioule Limagne,03152,228,50
16,052,BORS DE MONTMOREAU,3,50,30/06/22,200070282,CC Lavalette Tude Dronne,16052,227,50
87,074,LES GRANDS CHEZEAUX,3,50,11/12/19,200071942,CC Haut Limousin en Marche,87074,227,50
23,249,ST YRIEIX LA MONTAGNE,3,100,12/07/21,200044014,CC Creuse Grand Sud,23249,221,100
55,300,LONGEAUX,3,100,29/08/08,200033025,CA de Bar-le-Duc - Sud Meuse,55300,219,100
67,232,KEFFENACH,3,100,04/09/23,200040178,CC de l'Outre-Forêt,67232,204,100
63,348,SAINT-GENES-LA-TOURETTE,3,100,09/04/21,200070407,CA Agglo Pays d'Issoire,63348,189,100
76,189,CRASVILLE LA MALLET,3,100,14/09/07,200069839,CC de la Côte d'Albâtre,76189,189,100
80,529,MERELESSART,3,100,29/09/10,200070993,CA de la Baie de Somme,80529,187,100
76,478,NOTRE-DAME-DU-PARC,3,100,30/09/08,200068534,CC Terroir de Caux,76478,185,100
15,106,LIEUTADES,3,50,27/09/22,200066660,CC de Saint-Flour,15106,171,50
72,362,LE TRONCHET,3,50,18/09/08,200072700,CC Haute Sarthe Alpes Mancelles,72362,169,50
17,157,FENIOUX,3,100,27/09/23,200041689,CC Vals de Saintonge Communauté,17157,168,100
59,062,BEAURIEUX,3,50,16/09/09,200043263,CC Coeur de l'Avesnois,59062,167,50
32,455,TRONCENS,3,50,22/06/23,243200508,CC Bastides et Vallons du Gers,32455,162,50
47,087,ENGAYRAC,3,50,20/09/22,200096956,CA Agglomération d'Agen,47087,159,50
47,255,ST MARTIN DE BEAUVILLE,3,100,11/09/10,200096956,CA Agglomération d'Agen,47255,156,100
19,040,CHAMPAGNAC LA PRUNE,3,50,01/04/16,241927201,CA Tulle Agglo,19040,150,50
66,117,MONT LOUIS,3,50,11/05/10,246600464,CC Pyrénées Catalanes,66117,150,50
07,118,LABOULE,3,100,04/04/23,240700302,CC du Pays Beaume-Drobie,07118,144,100
21,530,ROUGEMONT,3,50,26/09/17,242101491,CC du Montbardois,21530,144,50
88,174,FOMEREY,3,50,10/09/13,200068757,CA d'Epinal,88174,141,50
89,006,ANCY-LE-LIBRE,3,50,13/10/21,200039642,CC Le Tonnerrois en Bourgogne,89006,141,50
79,331,TOURTENAY,3,100,17/10/16,247900798,CC du Thouarsais,79331,126,100
19,104,LAMONGERIE,3,100,28/09/07,241927243,CC du Pays d'Uzerche,19104,124,100
88,139,DOMBASLE EN XAINTOIS,3,100,01/07/09,200068369,CC de Mirecourt Dompaire,88139,124,100
21,647,TRUGNY,3,50,29/09/16,242101509,CC Rives de Saône,21647,121,50
81,082,LE DOURN,3,100,14/10/22,248100497,CC Val 81,81082,116,100
47,200,PARRANQUET,3,50,09/05/19,200036523,CC des Bastides en Haut Agenais Périgord,47200,115,50
51,549,SOMME YEVRE,3,50,14/09/21,200042703,CC de l'Argonne Champenoise,51549,112,50
48,067,GABRIAC,3,50,03/07/19,200069136,CC des Cévennes au Mont Lozère,48067,102,50
88,469,THIRAUCOURT,3,50,04/10/19,200068369,CC de Mirecourt Dompaire,88469,100,50
80,397,GUEUDECOURT,3,50,30/07/12,200037059,CC de la Haute Somme (Combles - Péronne - Roisel),80397,96,50
76,505,POMMEREUX,3,100,29/09/23,200069730,CC des 4 rivières,76505,94,100
51,197,LA CROIX EN CHAMPAGNE,3,50,25/09/14,200042620,CC de la Région de Suippes,51197,86,50
62,433,HERICOURT,3,100,12/09/23,200069672,CC du Ternois,62433,79,100
54,452,REILLON,3,50,23/09/08,200069433,CC de Vezouze en Piémont,54452,73,50
04,040,LE CASTELLARD MELAN,3,100,16/09/14,200067437,CA Provence-Alpes-Agglomération,04040,62,100
52,234,HACOURT,3,100,16/05/22,200069664,CC Meuse Rognon,52234,41,100
65,179,FRECHENDETS,3,100,06/10/22,200070787,CC du Plateau de Lannemezan,65179,31,100
