;AB;C;E;FG
Auvergne-Rhône-Alpes;5% à 9%;3% à 5%;-5% à -4%;-11% à -9%
Bourgogne-Franche-Comté;12% à 24%;8% à 12%;;-16% à -12%
Bretagne;8% à 15%;3% à 6%;-6% à -3%;-11% à -8%
Centre-Val de Loire;;3% à 7%;-8% à -4%;-16% à -11%
Grand Est;13% à 20%;5% à 8%;-8% à -5%;-16% à -13%
Hauts-de-France;3% à 13%;3% à 7%;-7% à -4%;-16% à -12%
Normandie;10% à 24%;5% à 9%;;-8% à -5%
Nouvelle Aquitaine;6% à 11%;4% à 6%;-7% à -4%;-16% à -13%
Occitanie;18% à 22%;6% à 8%;-4% à -1%;-9% à -5%
Pays de la Loire;;;-7% à -4%;-16% à -12%
Provence-Alpes-Côte d'Azur;10% à 13%;5% à 6%;-5% à -3%;-14% à -11%
;;;-2% à -1%;-8% à -6%
Île-de-France - Paris Île-de-France - Petite Couronne;3% à 6%;1% à 3%;-3% à -1%;-9% à -7%
Île-de-France - Grande Couronne;5% à 9%;3% à 5%;-3% à -1%;-11% à -9%
